employee_id,department,designation,absenteeism_score,absenteeism_flag,overtime_hours,overtime_abuse_flag,salary_manipulation_score,salary_manipulation_flag,final_anomaly_score,risk_tier
EMP0528,Finance,Finance Analyst,1.0,True,15,True,0.09972523501515307,False,0.27516616465295773,LOW
EMP0529,Marketing,Marketing Executive,0.0,False,8,False,0.08586517400274013,False,0.14482753993650893,LOW
EMP0530,Marketing,Marketing Manager,0.0,False,2,False,0.09301290779360977,False,0.11775040634289924,LOW
EMP0531,Operations,Operations Analyst,0.0,False,10,False,0.07911801303814298,False,0.2456089808863457,LOW
EMP0532,Finance,Finance Analyst,0.0,False,1,False,-0.05788186836176146,True,0.4576147550857016,MEDIUM
EMP0533,Finance,Finance Manager,0.0,False,2,False,0.05994375544606195,False,0.30458061001754855,MEDIUM
EMP0534,Finance,Finance Analyst,1.0,True,8,False,0.09537505284099373,False,0.08011020237161959,LOW
EMP0535,Operations,Operations Manager,0.03,False,4,False,0.10203747955251513,False,0.18492449984342285,LOW
EMP0536,Finance,Finance Analyst,0.02,False,3,False,0.032689579972122074,False,0.36766157140806677,MEDIUM
EMP0537,Sales,Sales Executive,0.01,False,4,False,-0.111567110990767,True,0.5731475423178086,MEDIUM
EMP0538,Engineering,Junior Engineer,1.0,True,2,False,0.05456134312497901,False,0.14888184479058592,LOW
EMP0539,Sales,Regional Manager,0.0,False,2,False,0.07924379609455179,False,0.33289187907008966,MEDIUM
EMP0540,Engineering,Tech Lead,0.99,True,1,False,0.07881586242139232,False,0.4939378923192201,MEDIUM
EMP0541,Operations,Ops Lead,1.0,True,2,False,0.10770673222641841,False,0.01721305791260364,LOW
EMP0542,Engineering,Junior Engineer,1.0,True,0,False,-0.06399471532371737,True,0.5098117309054133,MEDIUM
EMP0543,Finance,Finance Analyst,0.0,False,11,False,-0.0779370245820794,True,0.4590776262570493,MEDIUM
EMP0544,Finance,Senior Analyst,0.0,False,8,False,0.097398979134875,False,0.12340499055930643,LOW
EMP0545,Legal,Legal Associate,0.0,False,4,False,0.10784468252803936,False,0.05623338601156941,LOW
EMP0546,Engineering,Tech Lead,0.99,True,2,False,0.08779059793429694,False,0.42043818706744296,MEDIUM
EMP0547,Sales,Regional Manager,0.0,False,0,False,0.09201958357107076,False,0.3312080376465478,MEDIUM
EMP0548,Operations,Operations Manager,0.0,False,4,False,0.08522335040192075,False,0.3348942579601609,MEDIUM
EMP0549,Sales,Sales Lead,1.0,True,1,False,0.11628730560685935,False,0.029291183164918758,LOW
EMP0550,Operations,Operations Analyst,1.0,True,14,True,0.09060172427287927,False,0.2724955277539207,LOW
EMP0551,Legal,Legal Associate,0.0,False,14,True,-0.03442163501190143,True,0.4629981052757992,MEDIUM
EMP0552,HR,Talent Lead,1.0,True,3,False,0.10645497535425297,False,0.09653470283711924,LOW
EMP0553,Legal,Senior Counsel,0.99,True,15,True,-0.023765417501990238,True,0.7681884754892467,HIGH
EMP0554,HR,HR Manager,1.0,True,3,False,0.09141630386153277,False,0.29526256923895877,LOW
EMP0555,Marketing,Content Lead,1.0,True,4,False,0.09104672080635018,False,0.24217227413905443,LOW
EMP0556,Sales,Sales Executive,1.0,True,9,False,0.09599447531054195,False,0.15408443060211457,LOW
EMP0557,Legal,Legal Manager,1.0,True,2,False,-0.024078452472078626,True,0.38042423093961475,MEDIUM
EMP0558,Marketing,Marketing Manager,1.0,True,4,False,0.06388820101311532,False,0.5014019555306104,MEDIUM
EMP0559,Legal,Legal Manager,0.01,False,4,False,-0.039908811589002724,True,0.5518303248295747,MEDIUM
EMP0560,Legal,Legal Manager,0.0,False,1,False,0.048021946812876415,False,0.5131692213696684,MEDIUM
EMP0561,Sales,Sales Executive,1.0,True,6,False,-0.018330520142207485,True,0.4155217645327482,MEDIUM
EMP0562,Engineering,Senior Engineer,1.0,True,7,False,0.08857346667864974,False,0.15922248489322238,LOW
EMP0563,Sales,Sales Executive,1.0,True,11,True,0.08200095160723286,False,0.1453320718146745,LOW
EMP0564,Finance,Finance Manager,0.0,False,2,False,0.09722043748761244,False,0.15130760442296043,LOW
EMP0565,Marketing,Content Lead,1.0,True,2,False,0.09829024686197352,False,0.04023283276644602,LOW
EMP0566,Finance,Senior Analyst,1.0,True,13,True,0.1130141901045506,False,0.0790544402888195,LOW
EMP0567,Finance,Finance Manager,1.0,True,0,False,0.08211446036733028,False,0.2616542357492964,LOW
EMP0568,Finance,Senior Analyst,1.0,True,8,False,0.1037666320961626,False,0.10919592298069283,LOW
EMP0569,Operations,Operations Manager,1.0,True,1,False,0.07030102172359054,False,0.49648274160818495,MEDIUM
EMP0570,Sales,Regional Manager,0.0,False,4,False,0.03131838225678013,False,0.5408244906212497,MEDIUM
EMP0571,Marketing,Marketing Executive,1.0,True,14,True,0.05495388436028986,False,0.5089497406111563,MEDIUM
EMP0572,HR,HR Manager,1.0,True,1,False,0.10468308207157534,False,0.008877835063599935,LOW
EMP0573,Finance,Finance Manager,0.0,False,3,False,0.047969353086579736,False,0.30663678542461204,MEDIUM
EMP0574,Engineering,Engineering Manager,0.0,False,1,False,-0.061797430276378074,True,0.47501325226514024,MEDIUM
EMP0575,Engineering,Junior Engineer,0.0,False,0,False,0.061009831168466644,False,0.17291406236869797,LOW
EMP0576,HR,HR Executive,1.0,True,15,True,0.08904220135874347,False,0.3123356008440207,MEDIUM
EMP0577,Marketing,Content Lead,1.0,True,3,False,0.08013593628744065,False,0.24361123370110743,LOW
EMP0578,Sales,Regional Manager,1.0,True,4,False,0.09678543764943953,False,0.12342885485046204,LOW
EMP0579,Marketing,Marketing Executive,1.0,True,4,False,0.06300577485308112,False,0.1374919458929077,LOW
EMP0580,Engineering,Tech Lead,1.0,True,4,False,0.08460678951350187,False,0.3085763639695536,MEDIUM
EMP0581,Engineering,Senior Engineer,0.99,True,13,True,0.09523389395851117,False,0.34855902373961606,MEDIUM
EMP0582,Legal,Legal Associate,0.0,False,7,False,0.08680573181334073,False,0.15259555756696794,LOW
EMP0583,Engineering,Tech Lead,0.01,False,1,False,0.0876416089947098,False,0.41880349436168907,MEDIUM
EMP0584,Engineering,Senior Engineer,0.0,False,15,True,0.11180615625547163,False,0.32443334060195816,MEDIUM
EMP0585,HR,HR Manager,1.0,True,2,False,0.09757885425120011,False,0.07699991403032691,LOW
EMP0586,Marketing,Marketing Executive,0.0,False,4,False,0.07291080509241027,False,0.3348493891585137,MEDIUM
EMP0587,Operations,Operations Manager,1.0,True,3,False,0.11628900230358652,False,0.11973172882418429,LOW
EMP0588,Engineering,Junior Engineer,1.0,True,13,True,0.07957743552939395,False,0.26098034054944513,LOW
EMP0589,Legal,Legal Manager,1.0,True,3,False,0.11133407759772751,False,0.39218344545149636,MEDIUM
EMP0590,Legal,Legal Associate,0.0,False,14,True,0.06649027543222935,False,0.18750144407200933,LOW
EMP0591,Legal,Legal Manager,0.0,False,1,False,0.03833681489459245,False,0.4550145728571269,MEDIUM
EMP0592,Marketing,Content Lead,1.0,True,0,False,0.09319669010583986,False,0.052570233577555796,LOW
EMP0593,Finance,Senior Analyst,0.0,False,11,False,0.08385260022596747,False,0.30271299144225317,MEDIUM
EMP0594,Marketing,Marketing Executive,1.0,True,5,False,0.05110352720601902,False,0.17037004510855933,LOW
EMP0595,HR,Talent Lead,0.0,False,0,False,0.06920615852827444,False,0.3072182411514447,MEDIUM
EMP0596,Legal,Legal Associate,0.0,False,1,False,0.05230793192067973,False,0.3499794943895953,MEDIUM
EMP0597,Operations,Ops Lead,1.0,True,3,False,0.09863065885895522,False,0.0370122165068853,LOW
EMP0598,Legal,Legal Manager,1.0,True,3,False,0.06770664797891046,False,0.5295872274371,MEDIUM
EMP0599,Operations,Operations Manager,1.0,True,0,False,0.11686356852412394,False,0.13106979772748747,LOW
EMP0600,Operations,Operations Manager,0.0,False,3,False,0.11522663919120946,False,0.1336515366349455,LOW
EMP0601,Operations,Operations Analyst,0.01,False,13,True,0.08030238657171945,False,0.20723708222054377,LOW
EMP0602,Legal,Legal Manager,0.0,False,4,False,-0.07207055619531377,True,0.4945218447095401,MEDIUM
EMP0603,Legal,Legal Manager,0.0,False,2,False,0.03791672384001027,False,0.41857695062348954,MEDIUM
EMP0604,Engineering,Senior Engineer,0.0,False,8,False,0.08934814866970348,False,0.15050974084807195,LOW
EMP0605,Legal,Legal Associate,0.0,False,13,False,0.10601400190660543,False,0.1581832797204709,LOW
EMP0606,Sales,Regional Manager,0.03,False,4,False,0.061350586248450134,False,0.5298738627717762,MEDIUM
EMP0607,HR,HR Executive,1.0,True,11,True,-0.015058129634536122,True,0.4120994763895435,MEDIUM
EMP0608,Sales,Sales Lead,0.0,False,2,False,0.012848162995045875,False,0.32152380032822436,MEDIUM
EMP0609,Marketing,Marketing Executive,0.01,False,0,False,0.046503328243957476,False,0.3473935689555553,MEDIUM
EMP0610,Marketing,Marketing Executive,0.0,False,4,False,-0.02086999990526528,True,0.4338373195939067,MEDIUM
EMP0611,Legal,Legal Manager,1.0,True,0,False,0.07614455644756923,False,0.5094107859568701,MEDIUM
EMP0612,Sales,Sales Executive,1.0,True,4,False,0.04179810365519404,False,0.1766184620151509,LOW
EMP0613,Legal,Legal Manager,1.0,True,2,False,0.11308685934086937,False,0.22743201977579428,LOW
EMP0614,HR,Talent Lead,0.0,False,2,False,0.06067030506755222,False,0.4540376068669647,MEDIUM
EMP0615,Operations,Operations Analyst,0.0,False,5,False,0.09143102958248966,False,0.21037069549016285,LOW
EMP0616,Operations,Operations Analyst,1.0,True,7,False,-0.06680418884962624,True,0.4071453159259301,MEDIUM
EMP0617,Finance,Finance Manager,0.0,False,3,False,0.0307844432773422,False,0.4611330300968264,MEDIUM
EMP0618,Finance,Senior Analyst,1.0,True,8,False,0.07108368435344015,False,0.2970758996907438,LOW
EMP0619,Engineering,Junior Engineer,0.99,True,9,False,0.07581403089028049,False,0.2910051685877439,LOW
EMP0620,Engineering,Engineering Manager,0.0,False,0,False,-0.02047383323234586,True,0.523788962693632,MEDIUM
EMP0621,Sales,Sales Executive,0.0,False,10,False,0.0642615658449952,False,0.15790765986842642,LOW
EMP0622,Sales,Sales Executive,1.0,True,4,False,0.02130336109095765,False,0.21889877545220499,LOW
EMP0623,Finance,Finance Manager,0.0,False,3,False,0.08863041161139956,False,0.22449157168031506,LOW
EMP0624,HR,HR Executive,0.0,False,2,False,0.04820962265284412,False,0.23798293762127604,LOW
EMP0625,Operations,Ops Lead,1.0,True,4,False,0.10249896886258797,False,0.04743615562228549,LOW
EMP0626,Finance,Finance Manager,0.0,False,3,False,0.11054484807156512,False,0.22409548721578804,LOW
EMP0627,HR,HR Manager,0.0,False,1,False,0.11817594394136682,False,0.05137671819294625,LOW
EMP0628,HR,HR Manager,0.0,False,3,False,0.1186104932327593,False,0.02428513171941537,LOW
EMP0629,Sales,Sales Lead,1.0,True,1,False,0.10208822660381012,False,0.04663814964670529,LOW
EMP0630,HR,HR Executive,0.01,False,12,True,0.08364149620631611,False,0.17959627770849346,LOW
EMP0631,Legal,Senior Counsel,0.01,False,1,False,0.10618115003589468,False,0.24654099575921418,LOW
EMP0632,HR,Talent Lead,0.0,False,3,False,0.11336929173554144,False,0.10393513221046108,LOW
EMP0633,Sales,Sales Executive,1.0,True,15,True,0.10004922672532285,False,0.2916308397623846,LOW
EMP0634,HR,Talent Lead,1.0,True,4,False,0.09641168217519136,False,0.22473642753894196,LOW
EMP0635,Finance,Senior Analyst,1.0,True,12,False,0.026031417231195786,False,0.34765951261265504,MEDIUM
EMP0636,Operations,Ops Lead,0.0,False,1,False,0.05357063633089565,False,0.29820765527683907,LOW
EMP0637,Finance,Finance Analyst,0.99,True,2,False,0.06573408306529394,False,0.14030175328643135,LOW
EMP0638,HR,HR Manager,0.0,False,4,False,0.10064368563155818,False,0.025089759166695404,LOW
EMP0639,Legal,Legal Associate,1.0,True,13,False,0.027598606037301465,False,0.42239517970717466,MEDIUM
EMP0640,Marketing,Marketing Executive,0.0,False,7,False,0.07514222335994425,False,0.18598605661162537,LOW
EMP0641,Operations,Operations Manager,0.0,False,4,False,0.09179684205561833,False,0.32538270663087393,MEDIUM
EMP0642,Marketing,Marketing Executive,1.0,True,8,False,0.043217133677864505,False,0.3701181395526378,MEDIUM
EMP0643,Legal,Senior Counsel,1.0,True,0,False,0.09860709560472763,False,0.23206725104010123,LOW
EMP0644,Sales,Sales Lead,0.0,False,4,False,0.11371845845385142,False,0.04250247274821834,LOW
EMP0645,Legal,Legal Associate,0.0,False,1,False,0.11618777466442021,False,0.06308165689778074,LOW
EMP0646,HR,HR Executive,1.0,True,8,False,0.04375858021607815,False,0.3994499968033288,MEDIUM
EMP0647,Sales,Sales Lead,1.0,True,0,False,0.10720778485847582,False,0.05009258841838226,LOW
EMP0648,Sales,Sales Lead,0.0,False,2,False,0.10079824587349967,False,0.08670669893415114,LOW
EMP0649,Marketing,Marketing Manager,0.0,False,0,False,0.0847094512153932,False,0.2898321341836731,LOW
EMP0650,Legal,Legal Manager,1.0,True,0,False,0.07209088797192725,False,0.4248873526312624,MEDIUM
EMP0651,Sales,Sales Executive,0.0,False,11,True,0.01552440429303903,False,0.41224328846431135,MEDIUM
EMP0652,Operations,Operations Analyst,0.99,True,10,False,-0.04446607065114139,True,0.4486044852368275,MEDIUM
EMP0653,Finance,Finance Analyst,1.0,True,13,True,-0.004703782609552065,True,0.4185387704422444,MEDIUM
EMP0654,Legal,Senior Counsel,1.0,True,3,False,0.06337118202576048,False,0.4319719725450168,MEDIUM
EMP0655,Sales,Sales Executive,0.99,True,5,False,-0.0606245670662412,True,0.47321577932398146,MEDIUM
EMP0656,Sales,Sales Executive,1.0,True,9,False,0.02028965451600412,False,0.41981205666742205,MEDIUM
EMP0657,Legal,Legal Manager,1.0,True,1,False,0.018449211713631952,False,0.512585468894394,MEDIUM
EMP0658,Operations,Operations Manager,0.0,False,1,False,0.08455963349236728,False,0.28204756351814675,LOW
EMP0659,Engineering,Engineering Manager,1.0,True,0,False,0.0796067112686602,False,0.272479162102803,LOW
EMP0660,HR,HR Executive,0.0,False,3,False,0.041527130362692954,False,0.3799393151379307,MEDIUM
EMP0661,Finance,Senior Analyst,1.0,True,10,False,0.09271221586307882,False,0.12418590482123604,LOW
EMP0662,Legal,Senior Counsel,0.99,True,9,False,0.11259525621073835,False,0.19167297437792402,LOW
EMP0663,Engineering,Junior Engineer,1.0,True,2,False,0.08130427629534565,False,0.15550765229696015,LOW
EMP0664,Finance,Senior Analyst,0.0,False,6,False,0.1144988663509458,False,0.0323906572561845,LOW
EMP0665,Operations,Ops Lead,1.0,True,3,False,0.08647673626904545,False,0.10535608089796303,LOW
EMP0666,Operations,Ops Lead,0.0,False,3,False,0.09130589346181811,False,0.2647884893172743,LOW
EMP0667,Sales,Regional Manager,0.0,False,2,False,0.09743510569072639,False,0.12469689364914269,LOW
EMP0668,Marketing,Marketing Manager,1.0,True,3,False,0.08767826096485543,False,0.12352651532771715,LOW
EMP0669,Marketing,Content Lead,1.0,True,2,False,0.10523266150796134,False,0.04908817388239961,LOW
EMP0670,Engineering,Tech Lead,0.0,False,0,False,0.11381136927214924,False,0.355108080785434,MEDIUM
EMP0671,Marketing,Marketing Manager,1.0,True,2,False,0.09886097968808355,False,0.2265714762526332,LOW
EMP0672,Operations,Ops Lead,0.0,False,3,False,0.0631659996164502,False,0.43354284298818485,MEDIUM
EMP0673,Operations,Operations Analyst,0.97,True,12,False,0.05109767282667177,False,0.3421582999955497,MEDIUM
EMP0674,Engineering,Engineering Manager,0.01,False,1,False,0.05882150479944559,False,0.448602028771075,MEDIUM
EMP0675,Operations,Operations Manager,0.99,True,2,False,0.041956654378730696,False,0.48454223245589423,MEDIUM
EMP0676,Legal,Legal Manager,0.01,False,1,False,0.07767246315283394,False,0.4955365241461128,MEDIUM
EMP0677,Operations,Operations Analyst,0.0,False,7,False,0.03345277257416818,False,0.38909326656186005,MEDIUM
EMP0678,Engineering,Senior Engineer,0.0,False,13,True,0.08974750130263615,False,0.5180718675595921,MEDIUM
EMP0679,Sales,Regional Manager,1.0,True,2,False,0.06586792047896434,False,0.2910489903063088,LOW
EMP0680,Marketing,Content Lead,1.0,True,2,False,0.100875783450813,False,0.0788390745886586,LOW
EMP0681,Legal,Legal Manager,0.01,False,4,False,0.027860903987380448,False,0.5450049230040189,MEDIUM
EMP0682,Engineering,Junior Engineer,0.0,False,6,False,0.0551272428083191,False,0.15814866705712016,LOW
EMP0683,Marketing,Marketing Executive,0.0,False,6,False,0.09364643426047481,False,0.11981486878396419,LOW
EMP0684,Marketing,Marketing Manager,1.0,True,1,False,0.11696420470069119,False,0.0996631169768699,LOW
EMP0685,Finance,Senior Analyst,0.0,False,4,False,0.08065086063227622,False,0.3120395114484885,MEDIUM
EMP0686,Legal,Senior Counsel,0.99,True,1,False,0.09393311673135807,False,0.25842535383220344,LOW
EMP0687,HR,HR Manager,1.0,True,1,False,0.09733462207202398,False,0.24442197145001837,LOW
EMP0688,Operations,Ops Lead,0.0,False,4,False,0.10298978640698547,False,0.04627497989062849,LOW
EMP0689,Sales,Regional Manager,1.0,True,1,False,0.10594770720544178,False,0.23788836660806903,LOW
EMP0690,Legal,Legal Associate,0.0,False,14,True,0.0882063150023858,False,0.33016347526903417,MEDIUM
EMP0691,Marketing,Marketing Manager,0.0,False,3,False,0.080874211938052,False,0.4910842954779638,MEDIUM
EMP0692,Legal,Legal Manager,1.0,True,4,False,0.05506067008403215,False,0.3926796221924437,MEDIUM
EMP0693,Marketing,Content Lead,0.0,False,2,False,0.11674716619088427,False,0.0318424360753012,LOW
EMP0694,Marketing,Content Lead,1.0,True,2,False,0.09209734862167035,False,0.2733872356817662,LOW
EMP0695,Engineering,Junior Engineer,0.0,False,12,True,0.10267966844958393,False,0.12356532871149079,LOW
EMP0696,Finance,Finance Manager,1.0,True,0,False,0.08186869030353838,False,0.28473960981333246,LOW
EMP0697,Legal,Senior Counsel,0.0,False,10,False,0.0912843155209665,False,0.3954634271513734,MEDIUM
EMP0698,Operations,Operations Analyst,0.0,False,7,False,0.0751531885646804,False,0.10910024879700875,LOW
EMP0699,Engineering,Senior Engineer,1.0,True,1,False,0.0984245997418956,False,0.098187794014891,LOW
EMP0700,Engineering,Engineering Manager,1.0,True,2,False,0.10509539654514144,False,0.2502094286746028,LOW
EMP0701,Sales,Sales Executive,0.99,True,10,False,-0.1393265386707463,True,0.5830917872847048,MEDIUM
EMP0702,Operations,Operations Analyst,0.0,False,13,True,0.1039692614447002,False,0.10845014356228401,LOW
EMP0703,Finance,Finance Manager,1.0,True,4,False,0.09589327113099438,False,0.20805668604895117,LOW
EMP0704,Finance,Finance Analyst,1.0,True,11,False,0.09278443011617038,False,0.12887965120065972,LOW
EMP0705,Engineering,Engineering Manager,0.02,False,1,False,0.006659639891699376,False,0.542345757886596,MEDIUM
EMP0706,Sales,Regional Manager,1.0,True,3,False,0.10231190636620285,False,0.2574980232714275,LOW
EMP0707,Engineering,Engineering Manager,0.01,False,4,False,0.09032907168119386,False,0.4702381839113975,MEDIUM
EMP0708,Operations,Operations Manager,0.0,False,2,False,0.05975695221763694,False,0.3720390763486956,MEDIUM
EMP0709,Sales,Sales Executive,0.0,False,14,True,0.0824728329259311,False,0.3462355650292448,MEDIUM
EMP0710,Sales,Sales Executive,0.0,False,2,False,0.043082063340452226,False,0.4033275666740281,MEDIUM
EMP0711,Operations,Ops Lead,1.0,True,0,False,0.09264340839726493,False,0.3015792864854017,MEDIUM
EMP0712,Sales,Sales Lead,0.01,False,0,False,0.0903648654150408,False,0.08531041887224862,LOW
EMP0713,Legal,Legal Manager,1.0,True,0,False,0.048933518611682214,False,0.38012360982642235,MEDIUM
EMP0714,Legal,Legal Manager,1.0,True,3,False,-0.004968424272857264,True,0.40930112813437525,MEDIUM
EMP0715,Marketing,Content Lead,1.0,True,1,False,0.10098656783283189,False,0.04475673679894954,LOW
EMP0716,Legal,Legal Manager,0.01,False,4,False,0.053230527003487016,False,0.5475849189943345,MEDIUM
EMP0717,Sales,Sales Lead,0.99,True,3,False,0.11321963824671122,False,0.035317098823818865,LOW
EMP0718,Sales,Sales Lead,0.0,False,0,False,0.010766772102047573,False,0.3323386790076129,MEDIUM
EMP0719,Finance,Senior Analyst,0.0,False,10,False,0.11477870164932358,False,0.06643105382688395,LOW
EMP0720,Operations,Ops Lead,1.0,True,2,False,0.08897746256964034,False,0.054582202662049426,LOW
EMP0721,Engineering,Junior Engineer,1.0,True,15,True,0.05838699487451848,False,0.5208246899647471,MEDIUM
EMP0722,Marketing,Marketing Manager,1.0,True,0,False,0.08421173211212946,False,0.15837349814376858,LOW
EMP0723,Legal,Senior Counsel,1.0,True,8,False,0.07455305366243109,False,0.6232096556284275,HIGH
EMP0724,Engineering,Tech Lead,0.0,False,4,False,0.04930231692775694,False,0.27589634933899937,LOW
EMP0725,Legal,Senior Counsel,0.0,False,5,False,0.05871607228488196,False,0.36901548175913,MEDIUM
EMP0726,Engineering,Engineering Manager,0.01,False,4,False,-0.03791234560800827,True,0.41595086970937173,MEDIUM
EMP0727,Legal,Legal Manager,1.0,True,4,False,0.00017231475338830293,False,0.5308687232890928,MEDIUM
EMP0728,Engineering,Tech Lead,0.0,False,3,False,0.0789595778745163,False,0.31258678613853896,MEDIUM
EMP0729,Sales,Sales Lead,1.0,True,0,False,0.09552618003418101,False,0.28331288349800543,LOW
EMP0730,Operations,Operations Analyst,0.0,False,15,True,-0.002109724636965349,True,0.5665940484990839,MEDIUM
EMP0731,Legal,Legal Manager,1.0,True,3,False,0.07207310070988865,False,0.40810657228038716,MEDIUM
EMP0732,HR,Talent Lead,1.0,True,2,False,0.11417351510667956,False,0.23974544472591414,LOW
EMP0733,Marketing,Marketing Manager,0.01,False,0,False,0.09714410110472238,False,0.13557146838162135,LOW
EMP0734,Legal,Legal Manager,0.99,True,2,False,-0.088570268746886,True,0.7531441821189998,HIGH
EMP0735,Finance,Finance Manager,0.0,False,4,False,0.019982686240930025,False,0.44484969112177886,MEDIUM
EMP0736,Operations,Operations Manager,1.0,True,4,False,-0.22486597671780317,True,0.5708964510615646,MEDIUM
EMP0737,Legal,Senior Counsel,0.0,False,14,True,0.10432069767890562,False,0.28672343429686525,LOW
EMP0738,HR,HR Executive,0.0,False,8,False,0.09347780071779166,False,0.20097366117041882,LOW
EMP0739,Legal,Legal Associate,0.01,False,15,True,0.08359669605610481,False,0.41116641246461183,MEDIUM
EMP0740,Marketing,Marketing Executive,0.98,True,13,True,-0.04343825252271938,True,0.6185197872929494,HIGH
EMP0741,Legal,Senior Counsel,0.0,False,9,False,0.0803590838505267,False,0.4630085163113926,MEDIUM
EMP0742,Legal,Legal Manager,0.99,True,1,False,-0.015257035402399088,True,0.5576167767906606,MEDIUM
EMP0743,Operations,Ops Lead,0.0,False,3,False,0.11630631561928778,False,0.06335327752996081,LOW
EMP0744,Finance,Finance Analyst,0.0,False,10,False,0.10980722486104622,False,0.11819023094449543,LOW
EMP0745,Legal,Legal Associate,0.0,False,8,False,0.09792182051024817,False,0.3155136424001299,MEDIUM
EMP0746,HR,Talent Lead,0.02,False,2,False,0.05267265032871238,False,0.2585571083898323,LOW
EMP0747,Sales,Regional Manager,1.0,True,1,False,0.11873693368590471,False,0.14427339824278762,LOW
EMP0748,HR,HR Manager,1.0,True,1,False,0.11390196042025658,False,0.041284230029109165,LOW
EMP0749,HR,Talent Lead,0.0,False,1,False,0.08576392390166981,False,0.3510423681037578,MEDIUM
EMP0750,Finance,Finance Manager,1.0,True,0,False,0.08196765861335858,False,0.14110828788904464,LOW
EMP0751,Marketing,Marketing Manager,1.0,True,0,False,0.0926855493188688,False,0.11965792198563728,LOW
EMP0752,Finance,Finance Manager,0.0,False,3,False,0.08111549051679667,False,0.5196810725844792,MEDIUM
EMP0753,Engineering,Tech Lead,0.0,False,1,False,0.08341813526434017,False,0.27477533458013026,LOW
EMP0754,Marketing,Content Lead,1.0,True,3,False,0.10419585714472329,False,0.03981547024422633,LOW
EMP0755,Sales,Sales Lead,0.0,False,2,False,0.09370460438909528,False,0.2593186789018973,LOW
EMP0756,Sales,Sales Executive,0.02,False,14,True,-0.11693335944960215,True,0.6940552403846911,HIGH
EMP0757,Legal,Senior Counsel,0.98,True,10,False,0.1156306914818766,False,0.17968320063389065,LOW
EMP0758,HR,HR Manager,0.0,False,3,False,0.04731508075671825,False,0.3306452164264021,MEDIUM
EMP0759,Engineering,Tech Lead,0.99,True,3,False,-0.21501903011697787,True,0.5089452030960521,MEDIUM
EMP0760,Legal,Senior Counsel,1.0,True,6,False,0.08934037628505559,False,0.31873318977194914,MEDIUM
EMP0761,Finance,Senior Analyst,1.0,True,15,True,0.09844363966981207,False,0.33393121892014194,MEDIUM
EMP0762,Sales,Sales Lead,0.0,False,2,False,0.09844812334704772,False,0.08284330089811887,LOW
EMP0763,Marketing,Marketing Executive,1.0,True,5,False,0.05171381434675315,False,0.2043931220536005,LOW
EMP0764,Marketing,Content Lead,0.0,False,4,False,0.09452467066659964,False,0.11024827693739618,LOW
EMP0765,HR,HR Manager,1.0,True,1,False,0.11660664313659491,False,0.017741892098408436,LOW
EMP0766,Legal,Legal Manager,0.0,False,3,False,0.027146281269179562,False,0.42836615246034215,MEDIUM
EMP0767,Operations,Ops Lead,1.0,True,3,False,0.10431112776480789,False,0.08867501619257534,LOW
EMP0768,Sales,Sales Lead,0.0,False,2,False,0.10076089107630831,False,0.05504504684767637,LOW
EMP0769,Engineering,Junior Engineer,1.0,True,9,False,0.08743560329087435,False,0.1848253500929583,LOW
EMP0770,HR,HR Executive,0.99,True,14,True,0.06889091133278491,False,0.5523662644502727,MEDIUM
EMP0771,Operations,Ops Lead,0.99,True,0,False,0.06182848327641932,False,0.2952756281025003,LOW
EMP0772,Marketing,Content Lead,1.0,True,4,False,0.10412482823651936,False,0.03913039843041609,LOW
EMP0773,Engineering,Senior Engineer,1.0,True,6,False,0.11119405599129412,False,0.09931980586890579,LOW
EMP0774,Legal,Senior Counsel,0.02,False,4,False,0.04171829691823248,False,0.5964663663687954,MEDIUM
EMP0775,Legal,Legal Manager,0.02,False,3,False,0.04450839988187327,False,0.46498576630966504,MEDIUM
EMP0776,Marketing,Marketing Executive,1.0,True,7,False,0.01787111327124785,False,0.4478520829184513,MEDIUM
EMP0777,HR,HR Executive,1.0,True,12,True,0.05033827978145289,False,0.32850887898488507,MEDIUM
EMP0778,Engineering,Junior Engineer,0.0,False,6,False,0.11095017860377876,False,0.1020521544243568,LOW
EMP0779,Finance,Finance Analyst,0.0,False,12,False,0.0618493345840998,False,0.34388857093439223,MEDIUM
EMP0780,Legal,Legal Manager,1.0,True,1,False,0.10030527744139184,False,0.37890281407292664,MEDIUM
EMP0781,Marketing,Marketing Executive,1.0,True,11,False,0.007523576053497738,False,0.4085891301887572,MEDIUM
EMP0782,Operations,Ops Lead,1.0,True,3,False,0.09665759389007794,False,0.25272280878266823,LOW
EMP0783,Engineering,Junior Engineer,1.0,True,15,True,0.08714203764878731,False,0.3085883706140199,MEDIUM
EMP0784,Engineering,Engineering Manager,0.0,False,2,False,0.09235892556971093,False,0.48349143491131086,MEDIUM
EMP0785,Sales,Regional Manager,0.0,False,3,False,0.10744284731657805,False,0.16196695306537415,LOW
EMP0786,Operations,Operations Analyst,1.0,True,15,True,0.05869907746960079,False,0.5150034877571436,MEDIUM
EMP0787,Engineering,Junior Engineer,0.0,False,3,False,0.10172791248305024,False,0.16528923325058903,LOW
EMP0788,Operations,Operations Analyst,1.0,True,10,False,0.07267558597624413,False,0.17826578508662305,LOW
EMP0789,Sales,Sales Lead,0.0,False,4,False,0.07352813717973289,False,0.27711954555225693,LOW
EMP0790,Engineering,Engineering Manager,0.0,False,4,False,0.06841684687664074,False,0.5093428232856543,MEDIUM
